Year,Value,Citations,Publications
1960,1,0,1
1961,1,0,0
1962,1,2,0
1963,1,1,2
1964,1,3,13
1965,1,1,5
1966,1,1,6
1967,1,8,32
1968,1,4,42
1969,1,3,53
1970,1,4,32
1971,1,4,36
1972,1,11,58
1973,1,4,84
1974,1,9,46
1975,1,8,43
1976,1,6,82
1977,1,8,67
1978,1,11,67
1979,1,11,91
1980,1,5,102
1981,1,3,85
1982,1,3,73
1983,1,6,74
1984,1,7,64
1985,1,8,71
1986,1,8,74
1987,1,6,72
1988,1,7,120
1989,1,5,95
1990,1,5,116
1991,1,17,125
1992,1,44,146
1993,1,29,260
1994,1,24,294
1995,1,31,395
1996,1,25,432
1997,1,26,456
1998,1,34,503
1999,1,41,593
2000,1,33,590
2001,1,44,750
2002,1,40,1015
2003,1,64,1198
2004,1,56,1458
2005,1,64,1590
2006,1,89,1843
2007,1,97,2275
2008,1,108,2732
2009,1,129,3214
2010,1,107,3267
2011,1,154,3985
2012,1,185,4584
2013,1,193,5229
2014,1,201,6080
2015,1,220,6694
2016,1,168,7669
2017,1,180,8316
2018,1,36,2479
